YORK	65	0.056179775280898875
States	57	0.049265341400172864
Africa	57	0.049265341400172864
Republic	57	0.049265341400172864
Kong	45	0.03889369057908384
York	38	0.032843560933448576
Lanka	38	0.032843560933448576
Zealand	37	0.03197925669835782
Bank	32	0.027657735522904063
Rica	22	0.01901469317199654
City	19	0.016421780466724288
East	16	0.013828867761452032
Oval	15	0.01296456352636128
Korea	15	0.01296456352636128
CITY	15	0.01296456352636128
KONG	14	0.012100259291270527
Angeles	13	0.011235955056179775
Arabia	13	0.011235955056179775
House	13	0.011235955056179775
Paulo	13	0.011235955056179775
Street	13	0.011235955056179775
Hospital	11	0.00950734658599827
Jerusalem	10	0.00864304235090752
FRANCISCO	9	0.007778738115816767
of	9	0.007778738115816767
Delhi	9	0.007778738115816767
Bridge	8	0.006914433880726016
de	8	0.006914433880726016
Tennis	7	0.006050129645635264
Centre	7	0.006050129645635264
Island	7	0.006050129645635264
Trafford	7	0.006050129645635264
Diego	7	0.006050129645635264
Aires	7	0.006050129645635264
Ocean	6	0.005185825410544511
Ireland	5	0.00432152117545376
ANGELES	5	0.00432152117545376
AIRES	5	0.00432152117545376
Francisco	5	0.00432152117545376
Union	5	0.00432152117545376
LANKA	5	0.00432152117545376
Park	5	0.00432152117545376
Kingdom	5	0.00432152117545376
JOSE	5	0.00432152117545376
Reef	5	0.00432152117545376
LUMPUR	4	0.003457216940363008
Town	4	0.003457216940363008
DELHI	4	0.003457216940363008
DIEGO	4	0.003457216940363008
SEA	4	0.003457216940363008
Columbia	4	0.003457216940363008
's	4	0.003457216940363008
ZEALAND	4	0.003457216940363008
Kashmir	4	0.003457216940363008
Federation	4	0.003457216940363008
.	4	0.003457216940363008
Gulf	4	0.003457216940363008
Dhabi	3	0.0025929127052722557
C.C	3	0.0025929127052722557
TOWN	3	0.0025929127052722557
Islands	3	0.0025929127052722557
DE	3	0.0025929127052722557
JANEIRO	3	0.0025929127052722557
ATAGI	3	0.0025929127052722557
Strip	3	0.0025929127052722557
Ababa	3	0.0025929127052722557
Sea	3	0.0025929127052722557
Missionary	3	0.0025929127052722557
Baptist	3	0.0025929127052722557
Church	3	0.0025929127052722557
Virginia	3	0.0025929127052722557
Road	3	0.0025929127052722557
Indies	3	0.0025929127052722557
African	3	0.0025929127052722557
Janeiro	3	0.0025929127052722557
Court	3	0.0025929127052722557
coast	3	0.0025929127052722557
Midwest	3	0.0025929127052722557
Louis	3	0.0025929127052722557
LOUIS	3	0.0025929127052722557
Atagi	3	0.0025929127052722557
Netherlands	3	0.0025929127052722557
Jersey	3	0.0025929127052722557
Central	3	0.0025929127052722557
the	3	0.0025929127052722557
Coast	3	0.0025929127052722557
Strait	2	0.001728608470181504
Field	2	0.001728608470181504
Mexico	2	0.001728608470181504
Hriday	2	0.001728608470181504
Haven	2	0.001728608470181504
and	2	0.001728608470181504
Tobago	2	0.001728608470181504
GULF	2	0.001728608470181504
Independent	2	0.001728608470181504
State	2	0.001728608470181504
Bay	2	0.001728608470181504
Rock	2	0.001728608470181504
Zion	2	0.001728608470181504
New	2	0.001728608470181504
AFRICA	2	0.001728608470181504
University	2	0.001728608470181504
Freeport	2	0.001728608470181504
Valley	2	0.001728608470181504
Gurion	2	0.001728608470181504
Museum	2	0.001728608470181504
(	2	0.001728608470181504
free	2	0.001728608470181504
)	2	0.001728608470181504
Habibullah	2	0.001728608470181504
Meadows	2	0.001728608470181504
Beach	2	0.001728608470181504
Dakota	2	0.001728608470181504
River	2	0.001728608470181504
Down	2	0.001728608470181504
West	2	0.001728608470181504
Public	2	0.001728608470181504
Mountains	2	0.001728608470181504
Bengal	2	0.001728608470181504
Leone	2	0.001728608470181504
Srbska	2	0.001728608470181504
Jose	2	0.001728608470181504
Plains	2	0.001728608470181504
Yemen	2	0.001728608470181504
Nadu	2	0.001728608470181504
America	2	0.001728608470181504
Penh	2	0.001728608470181504
Country	2	0.001728608470181504
Pines	2	0.001728608470181504
MARINO	2	0.001728608470181504
Marino	2	0.001728608470181504
Heights	1	0.000864304235090752
Kurdistan	1	0.000864304235090752
Arab	1	0.000864304235090752
Emirates	1	0.000864304235090752
Qasr	1	0.000864304235090752
Lebanon	1	0.000864304235090752
UNITED	1	0.000864304235090752
Presbyterian	1	0.000864304235090752
Tarnovo	1	0.000864304235090752
Free	1	0.000864304235090752
School	1	0.000864304235090752
Medicine	1	0.000864304235090752
Square	1	0.000864304235090752
Robles	1	0.000864304235090752
Guiana	1	0.000864304235090752
CRUCES	1	0.000864304235090752
Cruces	1	0.000864304235090752
Vegas	1	0.000864304235090752
Osteopathic	1	0.000864304235090752
Summit	1	0.000864304235090752
Abbey	1	0.000864304235090752
Heart	1	0.000864304235090752
Palace	1	0.000864304235090752
Forest	1	0.000864304235090752
India	1	0.000864304235090752
PACIFIC	1	0.000864304235090752
HEMISPHERE	1	0.000864304235090752
Croix	1	0.000864304235090752
Aviv	1	0.000864304235090752
Gornji	1	0.000864304235090752
Roosevelt	1	0.000864304235090752
Naval	1	0.000864304235090752
Base	1	0.000864304235090752
Straits	1	0.000864304235090752
Rupert	1	0.000864304235090752
William	1	0.000864304235090752
Sound	1	0.000864304235090752
ROCK	1	0.000864304235090752
Matthews	1	0.000864304235090752
Matthew	1	0.000864304235090752
MATEO	1	0.000864304235090752
Guinea	1	0.000864304235090752
Tipperary	1	0.000864304235090752
Antrim	1	0.000864304235090752
Falls	1	0.000864304235090752
Karzhala	1	0.000864304235090752
Iran	1	0.000864304235090752
Antilles	1	0.000864304235090752
Haroun	1	0.000864304235090752
VIEW	1	0.000864304235090752
ABABA	1	0.000864304235090752
Versfeld	1	0.000864304235090752
Boundary	1	0.000864304235090752
Line	1	0.000864304235090752
SOT	1	0.000864304235090752
Sot	1	0.000864304235090752
Asia	1	0.000864304235090752
COLLECTIVE	1	0.000864304235090752
FARM	1	0.000864304235090752
Ukraine	1	0.000864304235090752
HELENS	1	0.000864304235090752
RICA	1	0.000864304235090752
No	1	0.000864304235090752
31	1	0.000864304235090752
Yugoslavia	1	0.000864304235090752
Caucasus	1	0.000864304235090752
Clinical	1	0.000864304235090752
Zarcas	1	0.000864304235090752
San	1	0.000864304235090752
Carlos	1	0.000864304235090752
Rica-Nicaragua	1	0.000864304235090752
Maria	1	0.000864304235090752
Pocosol	1	0.000864304235090752
Hopkins	1	0.000864304235090752
Maracaibo	1	0.000864304235090752
St	1	0.000864304235090752
Station	1	0.000864304235090752
Shore	1	0.000864304235090752
LAUDERDALE	1	0.000864304235090752
Battleford	1	0.000864304235090752
Prairie	1	0.000864304235090752
Va	1	0.000864304235090752
OF	1	0.000864304235090752
OHIO	1	0.000864304235090752
WEST	1	0.000864304235090752
REPUBLIC	1	0.000864304235090752
north	1	0.000864304235090752
Territories	1	0.000864304235090752
DAKOTA	1	0.000864304235090752
Point	1	0.000864304235090752
&	1	0.000864304235090752
Rec	1	0.000864304235090752
Miami	1	0.000864304235090752
Rico	1	0.000864304235090752
Christopher	1	0.000864304235090752
Children	1	0.000864304235090752
Albans	1	0.000864304235090752
,	1	0.000864304235090752
D.C.	1	0.000864304235090752
Nursing	1	0.000864304235090752
Home	1	0.000864304235090752
hospital	1	0.000864304235090752
Baileys	1	0.000864304235090752
Madrid	1	0.000864304235090752
Bernabeu	1	0.000864304235090752
des	1	0.000864304235090752
Princes	1	0.000864304235090752
WORTH	1	0.000864304235090752
Guelfs	1	0.000864304235090752
Aperto	1	0.000864304235090752
Pueblo	1	0.000864304235090752
Nuestra	1	0.000864304235090752
Senora	1	0.000864304235090752
La	1	0.000864304235090752
Reina	1	0.000864304235090752
