Clinton	70	0.010606060606060607
Mark	58	0.008787878787878787
Michael	55	0.008333333333333333
David	50	0.007575757575757576
Paul	50	0.007575757575757576
John	49	0.007424242424242424
M.	46	0.0069696969696969695
Dole	36	0.005454545454545455
Arafat	35	0.005303030303030303
Wasim	34	0.005151515151515152
Thomas	33	0.005
A.	32	0.0048484848484848485
Yeltsin	32	0.0048484848484848485
Peter	31	0.004696969696969697
Lebed	30	0.004545454545454545
Dutroux	30	0.004545454545454545
Robert	29	0.004393939393939394
Waqar	28	0.004242424242424243
Martin	25	0.003787878787878788
Mushtaq	25	0.003787878787878788
Bill	25	0.003787878787878788
Steve	23	0.0034848484848484847
Alexander	23	0.0034848484848484847
G.	23	0.0034848484848484847
Alex	22	0.0033333333333333335
Ian	22	0.0033333333333333335
Jim	21	0.003181818181818182
D.	21	0.003181818181818182
Todd	21	0.003181818181818182
Richard	21	0.003181818181818182
Mother	21	0.003181818181818182
N.	20	0.0030303030303030303
Croft	20	0.0030303030303030303
Chris	19	0.0028787878787878787
R.	19	0.0028787878787878787
Aamir	19	0.0028787878787878787
Scott	18	0.0027272727272727275
P.	18	0.0027272727272727275
Saeed	18	0.0027272727272727275
Jose	18	0.0027272727272727275
Mullally	18	0.0027272727272727275
Bob	18	0.0027272727272727275
Wayne	17	0.002575757575757576
Netanyahu	16	0.0024242424242424242
C.	16	0.0024242424242424242
William	16	0.0024242424242424242
Rubin	16	0.0024242424242424242
Tim	15	0.0022727272727272726
Tom	15	0.0022727272727272726
S.	15	0.0022727272727272726
J.	15	0.0022727272727272726
Ijaz	15	0.0022727272727272726
Marcelo	15	0.0022727272727272726
Mike	15	0.0022727272727272726
Juan	15	0.0022727272727272726
Diana	15	0.0022727272727272726
Meri	15	0.0022727272727272726
Greg	14	0.0021212121212121214
Craig	14	0.0021212121212121214
George	14	0.0021212121212121214
Jason	14	0.0021212121212121214
Mohammad	14	0.0021212121212121214
Daniel	14	0.0021212121212121214
Andrea	14	0.0021212121212121214
Jeff	14	0.0021212121212121214
Boris	14	0.0021212121212121214
Alan	14	0.0021212121212121214
Gore	14	0.0021212121212121214
Medvedev	14	0.0021212121212121214
Salim	13	0.00196969696969697
Moin	13	0.00196969696969697
Marc	13	0.00196969696969697
Carlos	13	0.00196969696969697
Gary	13	0.00196969696969697
Cork	13	0.00196969696969697
Banharn	13	0.00196969696969697
Yasser	12	0.0018181818181818182
Inzamam-ul-Haq	12	0.0018181818181818182
Asif	12	0.0018181818181818182
Patrick	12	0.0018181818181818182
Andrei	12	0.0018181818181818182
Stephen	12	0.0018181818181818182
Pedro	12	0.0018181818181818182
Graf	12	0.0018181818181818182
Lauck	12	0.0018181818181818182
Brady	12	0.0018181818181818182
Christie	12	0.0018181818181818182
Weizman	12	0.0018181818181818182
Stich	12	0.0018181818181818182
Mickelson	11	0.0016666666666666668
Arantxa	11	0.0016666666666666668
Tony	11	0.0016666666666666668
Adrian	11	0.0016666666666666668
Jonathan	11	0.0016666666666666668
Andre	11	0.0016666666666666668
James	11	0.0016666666666666668
Benjamin	10	0.0015151515151515152
Saddam	10	0.0015151515151515152
Andrew	10	0.0015151515151515152
Chang	10	0.0015151515151515152
Frank	10	0.0015151515151515152
Lewis	10	0.0015151515151515152
Colin	10	0.0015151515151515152
Johan	10	0.0015151515151515152
Tsang	10	0.0015151515151515152
Graham	10	0.0015151515151515152
Simon	10	0.0015151515151515152
Costas	9	0.0013636363636363637
Peres	9	0.0013636363636363637
Philip	9	0.0013636363636363637
Fred	9	0.0013636363636363637
Kenneth	9	0.0013636363636363637
Jan	9	0.0013636363636363637
Stefan	9	0.0013636363636363637
Johnson	9	0.0013636363636363637
Carl	9	0.0013636363636363637
Max	9	0.0013636363636363637
Maria	9	0.0013636363636363637
Sampras	9	0.0013636363636363637
Machado	9	0.0013636363636363637
Roger	9	0.0013636363636363637
Sarah	9	0.0013636363636363637
Van	9	0.0013636363636363637
Ronald	9	0.0013636363636363637
Morris	9	0.0013636363636363637
Levy	8	0.0012121212121212121
Nick	8	0.0012121212121212121
Sven	8	0.0012121212121212121
Gilbert	8	0.0012121212121212121
Nathalie	8	0.0012121212121212121
Petr	8	0.0012121212121212121
Francisco	8	0.0012121212121212121
Pete	8	0.0012121212121212121
Christian	8	0.0012121212121212121
Fernando	8	0.0012121212121212121
Javier	8	0.0012121212121212121
Andy	8	0.0012121212121212121
Derek	8	0.0012121212121212121
Raymond	8	0.0012121212121212121
Philippoussis	8	0.0012121212121212121
Monica	8	0.0012121212121212121
Martinez	8	0.0012121212121212121
Ahmed	8	0.0012121212121212121
Aslan	8	0.0012121212121212121
Brunswijk	8	0.0012121212121212121
Fox	8	0.0012121212121212121
Brian	8	0.0012121212121212121
Jacques	8	0.0012121212121212121
Mika	8	0.0012121212121212121
Svetlana	8	0.0012121212121212121
Julie	8	0.0012121212121212121
Corser	8	0.0012121212121212121
Lance	8	0.0012121212121212121
Oncins	8	0.0012121212121212121
Gajdos	8	0.0012121212121212121
Billy	7	0.0010606060606060607
Davis	7	0.0010606060606060607
Stewart	7	0.0010606060606060607
Jack	7	0.0010606060606060607
Sergi	7	0.0010606060606060607
MaliVai	7	0.0010606060606060607
Cedric	7	0.0010606060606060607
Alberto	7	0.0010606060606060607
Terry	7	0.0010606060606060607
Marco	7	0.0010606060606060607
Lee	7	0.0010606060606060607
Miguel	7	0.0010606060606060607
Anne	7	0.0010606060606060607
Muster	7	0.0010606060606060607
Lindsay	7	0.0010606060606060607
Anthony	7	0.0010606060606060607
Mohamed	7	0.0010606060606060607
Kevorkian	7	0.0010606060606060607
Judith	7	0.0010606060606060607
Liam	7	0.0010606060606060607
Jean	7	0.0010606060606060607
K.	7	0.0010606060606060607
Jon	7	0.0010606060606060607
Williams	7	0.0010606060606060607
Darren	7	0.0010606060606060607
Kocinski	7	0.0010606060606060607
Takeda	7	0.0010606060606060607
Kabariti	7	0.0010606060606060607
O'Neal	7	0.0010606060606060607
Hasina	7	0.0010606060606060607
Gilbertson	7	0.0010606060606060607
Barbara	7	0.0010606060606060607
Hashimoto	7	0.0010606060606060607
Tapie	7	0.0010606060606060607
Iliescu	7	0.0010606060606060607
Ruutel	7	0.0010606060606060607
Perot	7	0.0010606060606060607
Dimitris	6	0.0009090909090909091
Shimon	6	0.0009090909090909091
Vladimir	6	0.0009090909090909091
Justin	6	0.0009090909090909091
Anders	6	0.0009090909090909091
Phil	6	0.0009090909090909091
Brad	6	0.0009090909090909091
Costantino	6	0.0009090909090909091
Kimiko	6	0.0009090909090909091
W.	6	0.0009090909090909091
Mikael	6	0.0009090909090909091
Newcombe	6	0.0009090909090909091
Abdul	6	0.0009090909090909091
Roberto	6	0.0009090909090909091
Kevin	6	0.0009090909090909091
Nicolas	6	0.0009090909090909091
Stephane	6	0.0009090909090909091
Johnny	6	0.0009090909090909091
Dean	6	0.0009090909090909091
Marcus	6	0.0009090909090909091
Anke	6	0.0009090909090909091
Conchita	6	0.0009090909090909091
Huber	6	0.0009090909090909091
Jana	6	0.0009090909090909091
Bernard	6	0.0009090909090909091
Volkova	6	0.0009090909090909091
Karina	6	0.0009090909090909091
Edgar	6	0.0009090909090909091
Erik	6	0.0009090909090909091
Luis	6	0.0009090909090909091
Dennis	6	0.0009090909090909091
Linford	6	0.0009090909090909091
Michelle	6	0.0009090909090909091
Dan	6	0.0009090909090909091
Stenning	6	0.0009090909090909091
Charles	6	0.0009090909090909091
Juha	6	0.0009090909090909091
Tommi	6	0.0009090909090909091
Smicer	6	0.0009090909090909091
