Russian	95	0.027632344386271088
German	84	0.02443280977312391
British	78	0.02268760907504363
French	67	0.019488074461896453
European	54	0.015706806282722512
Australian	51	0.014834205933682374
Iraqi	51	0.014834205933682374
American	51	0.014834205933682374
Dutch	50	0.014543339150668994
Israeli	49	0.014252472367655613
GMT	49	0.014252472367655613
English	42	0.012216404886561954
Palestinian	38	0.011052937754508435
Olympic	38	0.011052937754508435
U.S.	38	0.011052937754508435
World	36	0.010471204188481676
Italian	35	0.010180337405468295
South	34	0.009889470622454915
Bosnian	32	0.009307737056428156
Moslem	32	0.009307737056428156
Democratic	31	0.009016870273414777
Belgian	28	0.008144269924374637
Japanese	28	0.008144269924374637
Republican	28	0.008144269924374637
Chinese	25	0.007271669575334497
Turkish	24	0.006980802792321117
Kurdish	23	0.006689936009307737
Sudanese	23	0.006689936009307737
Polish	22	0.006399069226294357
Iranian	22	0.006399069226294357
C$	21	0.006108202443280977
Brazilian	21	0.006108202443280977
Grand	21	0.006108202443280977
Swiss	21	0.006108202443280977
Canadian	20	0.005817335660267597
Chechen	20	0.005817335660267597
Thai	20	0.005817335660267597
Indian	20	0.005817335660267597
ENGLISH	19	0.005526468877254218
Palestinians	19	0.005526468877254218
A$	19	0.005526468877254218
Serb	19	0.005526468877254218
Wimbledon	18	0.005235602094240838
African	18	0.005235602094240838
GERMAN	16	0.004653868528214078
National	16	0.004653868528214078
MAJOR	16	0.004653868528214078
Major	16	0.004653868528214078
EASTERN	16	0.004653868528214078
CENTRAL	16	0.004653868528214078
WESTERN	16	0.004653868528214078
Albanian	16	0.004653868528214078
Slovak	16	0.004653868528214078
Cup	15	0.004363001745200698
Serbs	15	0.004363001745200698
Windows	15	0.004363001745200698
DUTCH	14	0.004072134962187318
Austrian	14	0.004072134962187318
Argentine	14	0.004072134962187318
Jewish	14	0.004072134962187318
Arab	14	0.004072134962187318
Democrats	14	0.004072134962187318
Spanish	13	0.0037812681791739382
Greek	13	0.0037812681791739382
Afghan	13	0.0037812681791739382
Islamic	13	0.0037812681791739382
RBI	13	0.0037812681791739382
FRENCH	13	0.0037812681791739382
Sri	13	0.0037812681791739382
Nicaraguan	13	0.0037812681791739382
Saudi	12	0.0034904013961605585
Algerian	12	0.0034904013961605585
Irish	12	0.0034904013961605585
Yugoslav	12	0.0034904013961605585
BSE	11	0.0031995346131471784
Scottish	11	0.0031995346131471784
Open	11	0.0031995346131471784
Rwandan	11	0.0031995346131471784
Islamist	11	0.0031995346131471784
1,000	11	0.0031995346131471784
Serbian	10	0.0029086678301337987
Western	10	0.0029086678301337987
Pakistani	10	0.0029086678301337987
Singer	10	0.0029086678301337987
Islamists	9	0.002617801047120419
Soviet	9	0.002617801047120419
Bundesliga	9	0.002617801047120419
Jordanian	9	0.002617801047120419
DEM	9	0.002617801047120419
Toyota	9	0.002617801047120419
Hungarian	9	0.002617801047120419
Olympics	9	0.002617801047120419
Tour	9	0.002617801047120419
Gulf	8	0.002326934264107039
Russians	8	0.002326934264107039
EUROPEAN	8	0.002326934264107039
Croatian	8	0.002326934264107039
AMERICAN	8	0.002326934264107039
NATIONAL	8	0.002326934264107039
Czech	8	0.002326934264107039
Nigerian	8	0.002326934264107039
Roman	8	0.002326934264107039
US$	8	0.002326934264107039
HK$	8	0.002326934264107039
Indonesian	8	0.002326934264107039
Chechens	8	0.002326934264107039
Java	8	0.002326934264107039
New	8	0.002326934264107039
Celsius	8	0.002326934264107039
Iraqis	8	0.002326934264107039
Names	8	0.002326934264107039
Taleban	7	0.002036067481093659
Euro	7	0.002036067481093659
Colombian	7	0.002036067481093659
Maoist	7	0.002036067481093659
Egyptian	7	0.002036067481093659
Nobel	7	0.002036067481093659
BELGIAN	7	0.002036067481093659
Tamil	7	0.002036067481093659
Airbus	7	0.002036067481093659
Helibor	7	0.002036067481093659
Nasdaq	7	0.002036067481093659
U.S.-led	6	0.0017452006980802793
WORLD	6	0.0017452006980802793
CANADIAN	6	0.0017452006980802793
Davis	6	0.0017452006980802793
UEFA	6	0.0017452006980802793
Medicare	6	0.0017452006980802793
Frenchman	6	0.0017452006980802793
West	6	0.0017452006980802793
Dow	6	0.0017452006980802793
CAC-40	6	0.0017452006980802793
Americans	6	0.0017452006980802793
Atlanta	6	0.0017452006980802793
Cuban	6	0.0017452006980802793
S.	6	0.0017452006980802793
Spaniard	6	0.0017452006980802793
RUGBY	6	0.0017452006980802793
serie	6	0.0017452006980802793
ITALIAN	6	0.0017452006980802793
Norwegian	6	0.0017452006980802793
Republicans	6	0.0017452006980802793
TOUR	6	0.0017452006980802793
Avonex	6	0.0017452006980802793
TOSHIBA	5	0.0014543339150668994
Toshiba	5	0.0014543339150668994
SCOTTISH	5	0.0014543339150668994
Romanian	5	0.0014543339150668994
Bulgarian	5	0.0014543339150668994
Swedish	5	0.0014543339150668994
Miss	5	0.0014543339150668994
Nazi	5	0.0014543339150668994
post-Soviet	5	0.0014543339150668994
GRAND	5	0.0014543339150668994
Portuguese	5	0.0014543339150668994
Angolan	5	0.0014543339150668994
Indians	5	0.0014543339150668994
Kurd	5	0.0014543339150668994
Dm	5	0.0014543339150668994
Edouard	5	0.0014543339150668994
Basque	5	0.0014543339150668994
Ford	5	0.0014543339150668994
Briton	5	0.0014543339150668994
Moslems	5	0.0014543339150668994
Mexican	5	0.0014543339150668994
